playerID,bbrefID,name,pos,sec_pos,era,peak_year,peak_year_display,debut_year,last_year,team,franchise_name,career_pa,career_ab,career_h,career_hr,career_sb,career_bb,career_so,seasons,bats,ba,obp,iso,k_rate,bb_rate,contact_val,power_val,eye_val,k_avoid_val,speed_val,defense_val,con_grade,pow_grade,eye_grade,k_avd_grade,spd_grade,def_grade,avg_attr_score,rarity,is_allstar,is_hof,allstar_selections,gold_gloves,gg_bonus,defense_source,is_clutch,is_captain
fernato01,fernato01,Tony Fernandez,SS,"2B,3B",Big Hair Era (1977-1993),1988,1987,1983,2001,TOR,TOR,8726.0,7911,2276,94,246.0,690,784.0,19,B,0.302,0.364,0.115,0.088,0.083,77.6,24.7,38.4,83.0,60.0,97.5,B+,D-,D+,A-,B-,A+,81.0,Epic,True,False,5,4,8,bbref_war,False,False
hayesvo01,hayesvo01,Von Hayes,1B,"CF,LF,RF",Big Hair Era (1977-1993),1986,1989,1981,1992,PHI,PHI,6033.0,5249,1402,143,253.0,712,804.0,12,L,0.277,0.37,0.166,0.136,0.129,51.2,55.3,81.3,58.0,74.8,52.7,C,C+,A-,C+,B,C,81.0,Epic,True,False,1,0,0,bbref_war,False,False
mcreyke01,mcreyke01,Kevin McReynolds,LF,CF,Big Hair Era (1977-1993),1987,1984,1983,1994,NYM,NYM,6025.0,5423,1439,211,93.0,522,707.0,12,R,0.275,0.337,0.197,0.113,0.088,49.7,74.4,43.5,70.0,55.7,55.7,C,B,C-,B,C+,C+,81.0,Epic,False,False,0,0,0,bbref_war,False,False
bellge02,bellge02,George Bell,LF,RF,Big Hair Era (1977-1993),1987,1987,1981,1993,TOR,TOR,6586.0,6123,1702,265,67.0,331,771.0,12,R,0.291,0.331,0.208,0.109,0.054,66.2,82.4,11.3,71.9,47.0,34.8,B,A-,F,B,C,D,80.9,Epic,True,False,3,0,0,bbref_war,False,False
krukjo01,krukjo01,John Kruk,1B,"LF,RF",Big Hair Era (1977-1993),1990,1991,1986,1995,PHI,PHI,4591.0,3897,1170,100,58.0,649,701.0,11,L,0.307,0.4,0.153,0.151,0.138,81.1,46.9,88.0,50.2,33.6,36.3,A-,C,A,C,D,D+,80.9,Epic,True,False,3,0,0,bbref_war,False,False
macksh01,macksh01,Shane Mack,LF,"CF,RF",Big Hair Era (1977-1993),1992,1992,1987,1998,MIN,MIN,3184.0,2857,853,80,90.0,256,509.0,10,R,0.307,0.372,0.168,0.158,0.08,79.6,55.6,36.5,46.3,60.0,50.3,B+,C+,D+,C,B-,C,80.8,Epic,False,False,0,0,0,bbref_war,False,False
pendlte01,pendlte01,Terry Pendleton,3B,,Big Hair Era (1977-1993),1989,1991,1984,1998,ATL,ATL,7600.0,7032,1897,140,127.0,486,979.0,16,B,0.293,0.339,0.145,0.121,0.068,67.7,44.9,25.0,65.6,51.5,103.2,B,C-,D,B,C,S,80.7,Epic,True,False,1,3,6,bbref_war,False,False
lansfca01,lansfca01,Carney Lansford,3B,1B,Big Hair Era (1977-1993),1986,1987,1978,1992,OAK,OAK,7852.0,7158,2074,151,224.0,553,719.0,15,R,0.302,0.355,0.127,0.094,0.071,77.1,34.2,27.2,79.8,76.2,48.9,B+,D,D,B+,B+,C,80.6,Epic,True,False,1,0,0,bbref_war,False,True
wilsowi02,wilsowi02,Willie Wilson,CF,LF,Big Hair Era (1977-1993),1982,1980,1976,1994,KCR,KCR,8253.0,7731,2207,41,668.0,425,1144.0,19,B,0.304,0.344,0.098,0.129,0.051,79.5,14.4,9.3,61.7,125.0,101.7,B+,F,F,B-,S,S,80.5,Epic,True,False,2,1,2,bbref_war,False,False
danieka01,danieka01,Kal Daniels,LF,,Big Hair Era (1977-1993),1989,1988,1986,1992,CIN,CIN,2735.0,2338,666,104,87.0,365,493.0,9,L,0.285,0.382,0.194,0.18,0.133,58.1,70.0,82.3,34.8,58.9,24.8,C+,B,A-,D,C+,D-,80.4,Epic,False,False,0,0,0,bbref_war,False,False
whitede03,whitede03,Devon White,CF,RF,Big Hair Era (1977-1993),1991,1991,1985,2001,TOR,TOR,8019.0,7344,1934,208,346.0,541,1526.0,17,B,0.268,0.322,0.165,0.183,0.067,42.5,55.7,24.2,33.5,90.8,125.0,C-,C+,D-,D,A,S,80.3,Epic,True,False,3,7,14,bbref_war,False,False
conceda01,conceda01,Dave Concepcion,SS,"2B,3B",Big Hair Era (1977-1993),1978,1974,1970,1988,CIN,CIN,9566.0,8723,2326,101,321.0,736,1186.0,19,R,0.289,0.343,0.114,0.12,0.078,63.3,26.4,33.8,66.3,70.5,105.3,B-,D,D,B,B,S,80.2,Epic,True,False,9,5,10,bbref_war,True,False
daultda01,daultda01,Darren Daulton,C,,Big Hair Era (1977-1993),1993,1992,1983,1997,PHI,PHI,4324.0,3630,891,137,50.0,629,726.0,15,L,0.264,0.379,0.205,0.159,0.154,38.0,74.4,101.1,45.8,39.3,45.5,D+,B,S,C,D+,C,80.2,Epic,True,False,3,0,0,bbref_war,False,False
davisal01,davisal01,Alvin Davis,1B,DH,Big Hair Era (1977-1993),1987,1984,1984,1992,SEA,SEA,5008.0,4240,1189,160,7.0,685,558.0,9,L,0.289,0.391,0.179,0.108,0.141,63.5,63.4,92.5,72.6,5.0,26.0,B-,B-,A,B,F,D,80.2,Epic,True,False,1,0,0,bbref_war,False,False
wallati01,wallati01,Tim Wallach,3B,,Big Hair Era (1977-1993),1985,1985,1980,1996,WSH,WSH,8902.0,8099,2085,260,51.0,649,1307.0,18,R,0.279,0.333,0.186,0.138,0.072,53.2,68.9,28.5,57.1,20.9,98.5,C,B,D,C+,D-,A+,80.0,Epic,True,False,5,3,6,bbref_war,False,False
lopesda01,lopesda01,Davey Lopes,2B,,Big Hair Era (1977-1993),1976,1975,1972,1987,LAD,LAD,7266.0,6354,1671,155,557.0,833,852.0,18,R,0.268,0.355,0.133,0.117,0.118,42.2,36.7,70.7,68.0,125.0,61.0,C-,D+,B,B,S,B-,79.9,Rare,True,False,4,1,2,bbref_war,False,False
morriha02,morriha02,Hal Morris,1B,,Big Hair Era (1977-1993),1994,1991,1988,2000,CIN,CIN,4415.0,3998,1216,76,45.0,356,548.0,14,L,0.314,0.372,0.152,0.124,0.083,87.2,47.5,38.8,64.1,35.1,39.8,A,C,D+,B-,D+,D+,79.8,Rare,False,False,0,0,0,bbref_war,False,False
sierrru01,sierrru01,Ruben Sierra,RF,LF,Big Hair Era (1977-1993),1989,1989,1986,2006,TEX,TEX,8781.0,8044,2152,306,142.0,610,1239.0,25,B,0.284,0.328,0.195,0.126,0.066,58.7,73.4,22.8,63.1,56.9,44.1,C+,B,D-,B-,C+,C-,79.7,Rare,True,False,4,0,0,bbref_war,False,False
lezcasi01,lezcasi01,Sixto Lezcano,RF,LF,Big Hair Era (1977-1993),1979,1982,1974,1985,MIL,MIL,4775.0,4134,1122,148,37.0,576,768.0,13,R,0.285,0.37,0.178,0.161,0.118,58.7,61.7,70.2,45.0,36.8,54.9,C+,B-,B,C,D+,C,79.6,Rare,False,False,0,1,2,bbref_war,False,False
durhale01,durhale01,Leon Durham,1B,"CF,RF",Big Hair Era (1977-1993),1983,1982,1980,1989,CHC,CHC,4064.0,3587,992,147,106.0,444,679.0,11,L,0.281,0.363,0.204,0.164,0.115,54.9,76.4,67.1,43.1,47.6,24.0,C,B+,B,C-,C,D-,79.5,Rare,True,False,2,0,0,bbref_war,False,False
phelpke01,phelpke01,Ken Phelps,DH,1B,Big Hair Era (1977-1993),1986,1988,1980,1990,SEA,SEA,2286.0,1854,443,123,10.0,390,449.0,14,L,0.247,0.383,0.259,0.195,0.174,23.2,100.5,113.5,27.3,22.4,30.0,D-,S,S,D,D-,D,79.5,Rare,False,False,0,0,0,bbref_war,False,False
mosebll01,mosebll01,Lloyd Moseby,CF,"LF,RF",Big Hair Era (1977-1993),1986,1984,1980,1991,TOR,TOR,6534.0,5815,1494,169,280.0,616,1135.0,12,L,0.269,0.351,0.171,0.165,0.106,43.6,57.4,59.5,42.7,90.7,64.8,C-,C+,C+,C-,A,B-,79.3,Rare,True,False,1,0,0,bbref_war,False,False
hoilech01,hoilech01,Chris Hoiles,C,,Big Hair Era (1977-1993),1994,1993,1989,1998,BAL,BAL,3327.0,2820,739,151,5.0,435,616.0,10,R,0.267,0.377,0.218,0.188,0.139,41.2,83.6,87.5,30.9,8.7,58.9,C-,A-,A,D,F,C+,79.2,Rare,False,False,0,0,0,bbref_war,False,False
hargrmi01,hargrmi01,Mike Hargrove,1B,LF,Big Hair Era (1977-1993),1977,1977,1974,1985,TEX,TEX,6649.0,5564,1614,80,24.0,965,550.0,13,L,0.303,0.407,0.117,0.084,0.145,77.3,26.7,95.6,85.3,22.1,42.4,B+,D,A+,A,D-,C-,79.1,Rare,True,False,1,0,0,bbref_war,False,False
bucknbi01,bucknbi01,Bill Buckner,1B,"LF,RF",Big Hair Era (1977-1993),1980,1982,1969,1990,LAD,LAD,9986.0,9397,2715,174,183.0,450,453.0,25,L,0.309,0.341,0.124,0.038,0.047,85.0,32.3,5.1,109.1,52.6,55.7,A,D,F,S,C,C+,79.0,Rare,True,False,1,0,0,bbref_war,False,False
hendrge01,hendrge01,George Hendrick,CF,"1B,LF,RF",Big Hair Era (1977-1993),1979,1977,1971,1988,STL,STL,7804.0,7129,1980,267,59.0,567,1013.0,20,R,0.291,0.347,0.184,0.121,0.079,66.2,67.7,34.5,65.8,31.5,40.9,B,B,D,B,D,C-,79.0,Rare,True,False,4,0,0,bbref_war,False,False
tartada01,tartada01,Danny Tartabull,RF,DH,Big Hair Era (1977-1993),1989,1991,1984,1997,KCR,KCR,5840.0,5011,1366,262,37.0,768,1362.0,15,R,0.28,0.378,0.232,0.229,0.135,54.3,93.3,86.0,9.3,29.2,6.1,C,A,A,F,D,F,79.0,Rare,True,False,1,0,0,bbref_war,False,False
hornebo01,hornebo01,Bob Horner,3B,1B,Big Hair Era (1977-1993),1981,1980,1978,1988,ATL,ATL,4212.0,3777,1047,218,14.0,369,512.0,10,R,0.28,0.342,0.228,0.124,0.086,54.0,93.0,41.3,64.4,19.0,14.5,C,A,C-,B-,F,F,78.9,Rare,True,False,1,0,0,bbref_war,False,False
jeffegr01,jeffegr01,Gregg Jefferies,2B,"1B,3B,LF",Big Hair Era (1977-1993),1993,1993,1987,2000,STL,STL,6068.0,5520,1593,126,196.0,472,348.0,15,B,0.294,0.352,0.14,0.062,0.081,68.4,41.4,36.7,96.8,61.7,42.9,B,C-,D+,A+,B-,C-,78.9,Rare,True,False,2,0,0,bbref_war,False,False
johnsho01,johnsho01,Howard Johnson,3B,SS,Big Hair Era (1977-1993),1988,1989,1982,1995,NYM,NYM,5706.0,4940,1229,228,231.0,692,1053.0,14,B,0.253,0.345,0.219,0.182,0.123,27.4,86.4,75.5,33.9,76.3,31.7,D,A,B+,D,B+,D,78.5,Rare,True,False,2,0,0,bbref_war,False,False
baergca01,baergca01,Carlos Baerga,2B,3B,Big Hair Era (1977-1993),1993,1992,1990,2005,CLE,CLE,5869.0,5439,1583,134,59.0,291,580.0,16,B,0.307,0.348,0.147,0.101,0.053,81.9,46.4,11.8,76.2,47.4,49.7,A-,C,F,B+,C,C,78.4,Rare,True,False,3,0,0,bbref_war,False,False
cartejo01,cartejo01,Joe Carter,RF,"1B,CF,LF",Big Hair Era (1977-1993),1989,1986,1983,1998,CLE,CLE,9144.0,8422,2184,396,231.0,527,1387.0,17,R,0.267,0.314,0.223,0.153,0.056,41.5,90.9,13.0,49.2,73.1,39.6,C-,A,F,C,B,D+,78.4,Rare,True,False,5,0,0,bbref_war,False,False
mcbriba01,mcbriba01,Bake McBride,RF,CF,Big Hair Era (1977-1993),1977,1974,1973,1983,PHI,PHI,4180.0,3853,1153,63,183.0,248,457.0,12,L,0.3,0.348,0.128,0.108,0.063,74.4,33.2,20.3,72.4,77.6,67.3,B,D,D-,B,B+,B,78.4,Rare,True,False,1,0,0,bbref_war,False,False
parrila02,parrila02,Lance Parrish,C,,Big Hair Era (1977-1993),1983,1982,1977,1995,DET,DET,7774.0,7067,1782,324,28.0,612,1527.0,20,R,0.274,0.331,0.209,0.183,0.076,48.5,82.3,31.9,33.4,15.9,85.4,C,A-,D,D,F,A,78.4,Rare,True,False,8,3,6,bbref_war,False,False
porteda02,porteda02,Darrell Porter,C,,Big Hair Era (1977-1993),1978,1979,1971,1987,KCR,KCR,6552.0,5539,1369,188,39.0,905,1025.0,17,L,0.262,0.367,0.177,0.15,0.139,35.8,60.5,89.4,50.5,25.1,67.8,D+,B-,A,C,D,B,78.2,Rare,True,False,4,0,0,bbref_war,True,False
phillto02,phillto02,Tony Phillips,2B,"3B,LF,RF,SS",Big Hair Era (1977-1993),1992,1993,1982,1999,DET,DET,9041.0,7617,2023,160,177.0,1319,1499.0,20,B,0.275,0.392,0.131,0.156,0.158,49.4,34.7,108.6,47.5,49.5,73.5,C,D,S,C,C,B,77.9,Rare,False,False,0,0,0,bbref_war,False,False
thompja01,thompja01,Jason Thompson,1B,,Big Hair Era (1977-1993),1980,1978,1976,1986,DET,DET,5681.0,4802,1253,208,8.0,816,862.0,12,L,0.271,0.375,0.191,0.157,0.146,44.8,70.2,96.2,47.1,12.9,44.1,C-,B,A+,C,F,C-,77.8,Rare,True,False,3,0,0,bbref_war,False,False
johnscl01,johnscl01,Cliff Johnson,DH,"1B,C",Big Hair Era (1977-1993),1981,1977,1972,1986,TOR,TOR,4599.0,3945,1016,196,9.0,568,719.0,19,R,0.272,0.369,0.225,0.155,0.124,45.4,86.9,73.5,48.2,14.2,23.3,C,A,B,C,F,D-,77.7,Rare,False,False,0,0,0,bbref_war,False,False
obriepe03,o'bripe03,Pete O'Brien,1B,,Big Hair Era (1977-1993),1986,1986,1982,1993,TEX,TEX,6153.0,5437,1421,169,24.0,641,563.0,12,L,0.276,0.354,0.159,0.093,0.111,50.6,52.8,64.4,80.3,18.2,70.2,C,C,B-,A-,F,B,77.7,Rare,False,False,0,0,0,bbref_war,False,False
wardga01,wardga01,Gary Ward,LF,"CF,RF",Big Hair Era (1977-1993),1983,1982,1979,1990,MIN,MIN,4878.0,4479,1236,130,83.0,351,775.0,13,R,0.289,0.338,0.159,0.154,0.07,62.9,51.5,27.3,48.3,59.9,70.7,B-,C,D,C,C+,B,77.4,Rare,True,False,2,0,0,bbref_war,False,False
davisgl01,davisgl01,Glenn Davis,1B,,Big Hair Era (1977-1993),1988,1986,1984,1993,HOU,HOU,4183.0,3719,965,190,28.0,370,613.0,10,R,0.265,0.338,0.212,0.143,0.09,39.0,83.5,45.3,54.3,30.5,35.2,D+,A-,C,C,D,D+,77.3,Rare,True,False,2,0,0,bbref_war,False,True
whitefr01,whitefr01,Frank White,2B,SS,Big Hair Era (1977-1993),1984,1984,1973,1990,KCR,KCR,8366.0,7859,2006,160,178.0,412,1035.0,18,R,0.267,0.309,0.161,0.131,0.056,41.7,53.8,13.7,60.4,40.4,115.3,C-,C,F,B-,C-,S,77.1,Rare,True,False,5,8,16,bbref_war,True,False
bellja01,bellja01,Jay Bell,SS,2B,Big Hair Era (1977-1993),1994,1993,1986,2003,PIT,PIT,8366.0,7398,1963,195,91.0,853,1443.0,18,R,0.276,0.353,0.161,0.17,0.103,50.3,52.1,57.3,40.3,42.9,83.5,C,C,C+,C-,C-,A-,76.7,Rare,True,False,2,1,2,bbref_war,False,False
fieldce01,fieldce01,Cecil Fielder,1B,DH,Big Hair Era (1977-1993),1992,1990,1985,1998,DET,DET,5939.0,5157,1313,319,2.0,693,1316.0,15,R,0.258,0.351,0.24,0.217,0.121,31.8,100.8,74.1,15.4,1.0,34.6,D,S,B,F,F,D,76.7,Rare,True,False,3,0,0,bbref_war,True,False
lacyle01,lacyle01,Lee Lacy,RF,"2B,LF",Big Hair Era (1977-1993),1980,1980,1972,1987,PIT,PIT,4963.0,4549,1303,91,185.0,372,657.0,17,R,0.303,0.355,0.139,0.13,0.075,76.5,40.6,31.8,61.0,53.8,48.5,B+,C-,D,B-,C,C,76.7,Rare,False,False,0,0,0,bbref_war,False,False
mullira01,mullira01,Rance Mulliniks,3B,SS,Big Hair Era (1977-1993),1985,1985,1977,1992,TOR,TOR,4068.0,3569,972,73,15.0,460,555.0,16,L,0.291,0.369,0.157,0.13,0.112,63.6,49.7,63.8,61.1,19.7,51.7,B-,C,B-,B-,F,C,76.5,Rare,False,False,0,0,0,bbref_war,False,False
roberbi01,roberbi01,Bip Roberts,LF,"2B,3B",Big Hair Era (1977-1993),1992,1990,1986,1998,SDP,SDP,4604.0,4147,1220,30,264.0,396,548.0,14,B,0.307,0.37,0.095,0.12,0.087,80.6,15.3,42.2,66.4,88.6,52.0,A-,F,C-,B,A,C,76.5,Rare,True,False,1,0,0,bbref_war,False,False
kempst01,kempst01,Steve Kemp,LF,,Big Hair Era (1977-1993),1980,1979,1977,1988,DET,DET,4701.0,4058,1128,130,39.0,576,605.0,11,L,0.285,0.376,0.157,0.126,0.127,59.4,50.6,79.1,63.1,29.8,33.7,C+,C,B+,B-,D,D,76.4,Rare,True,False,1,0,0,bbref_war,False,False
mumphje01,mumphje01,Jerry Mumphrey,CF,"LF,RF",Big Hair Era (1977-1993),1982,1980,1974,1988,NYY,NYY,5516.0,4993,1442,70,174.0,478,688.0,16,B,0.298,0.361,0.121,0.128,0.091,72.6,29.2,46.2,62.2,72.9,50.0,B,D,C,B-,B,C,76.4,Rare,True,False,1,0,0,bbref_war,False,False
rivermi01,rivermi01,Mickey Rivers,CF,,Big Hair Era (1977-1993),1977,1976,1970,1984,NYY,NYY,5952.0,5629,1660,61,267.0,266,471.0,16,L,0.3,0.333,0.106,0.074,0.046,75.3,20.7,4.6,90.1,99.0,58.3,B+,D-,F,A,A+,C+,76.2,Rare,True,False,1,0,0,bbref_war,False,False
valenel01,valenel01,Ellis Valentine,RF,,Big Hair Era (1977-1993),1979,1978,1975,1985,WSH,WSH,3387.0,3166,881,123,59.0,180,462.0,11,R,0.284,0.322,0.181,0.131,0.054,58.2,65.9,13.2,60.3,36.6,61.5,C+,B,F,B-,D+,B-,76.2,Rare,True,False,1,1,2,bbref_war,False,False
caldeiv01,caldeiv01,Ivan Calderon,LF,RF,Big Hair Era (1977-1993),1988,1987,1984,1993,CHW,CHW,3666.0,3312,901,104,97.0,306,556.0,12,R,0.279,0.34,0.182,0.15,0.086,53.1,64.5,40.9,50.9,54.7,39.7,C,B-,C-,C,C,D+,76.0,Rare,True,False,1,0,0,bbref_war,False,False
bostoly01,bostoly01,Lyman Bostock,CF,"LF,RF",Big Hair Era (1977-1993),1976,1977,1975,1978,MIN,MIN,2204.0,2004,624,23,45.0,171,174.0,4,L,0.311,0.365,0.115,0.079,0.078,82.1,26.8,34.3,87.7,47.0,41.7,A-,D,D,A,C,C-,75.9,Rare,False,False,0,0,0,bbref_war,False,False
puhlte01,puhlte01,Terry Puhl,RF,"CF,LF",Big Hair Era (1977-1993),1981,1980,1977,1991,HOU,HOU,5422.0,4855,1361,62,217.0,505,507.0,15,L,0.287,0.354,0.111,0.084,0.092,61.0,23.8,47.0,85.1,67.9,69.8,B-,D-,C,A,B,B,75.9,Rare,True,False,1,0,0,bbref_war,False,False
driesda01,driesda01,Dan Driessen,1B,3B,Big Hair Era (1977-1993),1980,1980,1973,1987,CIN,CIN,6333.0,5479,1464,153,154.0,761,719.0,18,L,0.28,0.366,0.145,0.11,0.12,54.3,43.7,71.9,71.4,55.3,35.4,C,C-,B,B,C+,D+,75.8,Rare,False,False,0,0,0,bbref_war,False,False
dwyerji01,dwyerji01,Jim Dwyer,RF,"DH,LF",Big Hair Era (1977-1993),1985,1987,1973,1990,BAL,BAL,3208.0,2761,719,77,26.0,402,402.0,23,L,0.28,0.37,0.177,0.129,0.125,51.8,58.7,71.2,61.8,28.3,36.3,C,C+,B,B-,D,D+,75.7,Rare,False,False,0,0,0,bbref_war,False,False
martida01,martida01,Dave Martinez,CF,"1B,LF,RF",Big Hair Era (1977-1993),1991,1996,1986,2001,CHW,CHW,6427.0,5795,1599,91,183.0,567,893.0,20,L,0.293,0.354,0.13,0.132,0.085,66.8,34.4,40.2,59.9,62.8,61.9,B,D,C-,C+,B-,B-,75.7,Rare,False,False,0,0,0,bbref_war,False,False
tettlmi01,tettlmi01,Mickey Tettleton,C,"1B,RF",Big Hair Era (1977-1993),1991,1991,1984,1997,DET,DET,5724.0,4698,1132,245,23.0,949,1307.0,14,B,0.245,0.384,0.229,0.227,0.182,18.8,90.0,125.0,10.6,8.6,45.9,F,A,S,F,F,C,75.7,Rare,True,False,2,0,0,bbref_war,False,False
cowenal01,cowenal01,Al Cowens,RF,CF,Big Hair Era (1977-1993),1978,1977,1974,1986,KCR,KCR,6010.0,5534,1494,108,120.0,389,659.0,14,R,0.283,0.331,0.163,0.111,0.064,57.1,53.1,21.7,71.2,49.4,60.4,C+,C,D-,B,C,B-,75.6,Rare,False,False,0,1,2,bbref_war,False,False
mcgeewi01,mcgeewi01,Willie McGee,CF,"LF,RF",Big Hair Era (1977-1993),1986,1985,1982,1999,STL,STL,8158.0,7649,2254,79,352.0,448,1238.0,19,B,0.303,0.342,0.104,0.144,0.057,78.7,19.2,14.5,53.7,101.5,67.1,B+,F,F,C,S,B,75.6,Rare,True,False,4,3,6,bbref_war,False,False
murphdw01,murphdw01,Dwayne Murphy,CF,,Big Hair Era (1977-1993),1983,1980,1978,1989,OAK,OAK,5158.0,4347,1069,166,100.0,747,953.0,12,L,0.251,0.361,0.158,0.179,0.145,25.5,51.4,94.8,35.4,50.6,93.4,D,C,A,D+,C,A,75.5,Rare,False,False,0,6,12,bbref_war,False,False
basske01,basske01,Kevin Bass,RF,"CF,LF",Big Hair Era (1977-1993),1988,1986,1982,1995,HOU,HOU,5263.0,4839,1308,118,151.0,357,668.0,16,B,0.283,0.337,0.156,0.119,0.07,57.2,50.3,27.2,66.6,58.7,54.1,C+,C,D,B,C+,C,75.2,Rare,True,False,1,0,0,bbref_war,False,False
lowenjo01,lowenjo01,John Lowenstein,LF,RF,Big Hair Era (1977-1993),1979,1982,1970,1985,BAL,BAL,3961.0,3476,881,116,128.0,446,596.0,16,L,0.274,0.36,0.161,0.144,0.12,47.6,52.5,69.4,53.6,56.1,41.6,C,C,B,C,C+,C-,75.2,Rare,False,False,0,0,0,bbref_war,False,False
seitzke01,seitzke01,Kevin Seitzer,3B,1B,Big Hair Era (1977-1993),1990,1987,1986,1997,KCR,KCR,6023.0,5278,1557,74,80.0,669,617.0,14,R,0.299,0.381,0.107,0.102,0.115,74.1,20.9,68.1,75.6,43.6,47.4,B,D-,B,B+,C-,C,75.2,Rare,True,False,2,0,0,bbref_war,False,False
burroje01,burroje01,Jeff Burroughs,RF,LF,Big Hair Era (1977-1993),1977,1978,1970,1985,TEX,TEX,6445.0,5536,1443,240,16.0,831,1135.0,16,R,0.268,0.363,0.201,0.17,0.131,42.7,76.5,82.7,40.2,17.3,22.5,C-,B+,A-,C-,F,D-,74.6,Rare,True,False,2,0,0,bbref_war,False,False
wallide01,wallide01,Denny Walling,3B,"1B,LF,RF",Big Hair Era (1977-1993),1984,1986,1975,1992,HOU,HOU,3281.0,2945,799,49,44.0,308,316.0,19,L,0.293,0.353,0.134,0.089,0.088,64.7,37.5,43.3,82.3,41.1,46.8,B-,D+,C-,A-,C-,C,74.6,Rare,False,False,0,0,0,bbref_war,False,False
santibe01,santibe01,Benito Santiago,C,,Big Hair Era (1977-1993),1990,1987,1986,2005,SDP,SDP,7489.0,6951,1830,217,91.0,430,1270.0,20,R,0.273,0.315,0.171,0.176,0.056,46.8,60.1,14.6,36.8,36.9,87.7,C,B-,F,D+,D+,A,74.5,Rare,True,False,5,3,6,bbref_war,True,False
bochtbr01,bochtbr01,Bruce Bochte,1B,LF,Big Hair Era (1977-1993),1979,1979,1974,1986,SEA,SEA,5950.0,5233,1478,100,43.0,653,662.0,13,L,0.295,0.369,0.131,0.107,0.107,69.2,36.0,60.3,73.3,32.8,35.2,B,D+,B-,B,D,D+,74.4,Rare,True,False,1,0,0,bbref_war,False,False
roeniga01,roeniga01,Gary Roenicke,LF,"CF,RF",Big Hair Era (1977-1993),1982,1982,1976,1988,BAL,BAL,3181.0,2708,670,121,16.0,406,428.0,12,R,0.25,0.356,0.197,0.133,0.129,25.2,71.8,77.6,59.3,20.0,59.6,D,B,B+,C+,D-,C+,74.4,Rare,False,False,0,0,0,bbref_war,False,False
bumbral01,bumbral01,Al Bumbry,CF,LF,Big Hair Era (1977-1993),1977,1980,1972,1985,BAL,BAL,5575.0,5053,1422,54,254.0,471,709.0,14,L,0.294,0.359,0.106,0.136,0.09,68.7,20.8,44.5,58.1,85.7,55.3,B,D-,C-,C+,A,C+,74.3,Rare,True,False,1,0,0,bbref_war,False,False
pacioto01,pacioto01,Tom Paciorek,LF,"1B,RF",Big Hair Era (1977-1993),1980,1981,1970,1987,SEA,SEA,4443.0,4121,1162,86,55.0,245,704.0,20,R,0.3,0.345,0.155,0.142,0.06,72.8,49.2,18.6,55.0,37.5,48.1,B,C,F,C+,D+,C,74.3,Rare,True,False,1,0,0,bbref_war,False,False
saboch01,saboch01,Chris Sabo,3B,,Big Hair Era (1977-1993),1991,1988,1988,1996,CIN,CIN,3689.0,3354,898,116,120.0,274,460.0,10,R,0.269,0.326,0.181,0.121,0.073,43.2,64.8,29.7,65.6,57.2,44.6,C-,B-,D,B,C+,C-,74.3,Rare,True,False,3,0,0,bbref_war,False,False
doranbi02,doranbi02,Bill Doran,2B,,Big Hair Era (1977-1993),1986,1985,1982,1993,HOU,HOU,5888.0,5131,1366,84,209.0,709,600.0,13,B,0.275,0.364,0.111,0.104,0.124,49.5,23.4,76.2,74.9,68.3,60.0,C,D-,B+,B,B,B-,74.0,Rare,False,False,0,0,0,bbref_war,False,False
hendeda01,hendeda01,Dave Henderson,CF,RF,Big Hair Era (1977-1993),1988,1988,1981,1994,OAK,OAK,5658.0,5130,1324,197,50.0,465,1105.0,16,R,0.273,0.331,0.183,0.191,0.078,47.6,66.5,34.1,29.0,31.8,75.3,C,B,D,D,D,B+,74.0,Rare,True,False,1,0,0,bbref_war,False,False
soderer01,soderer01,Eric Soderholm,3B,,Big Hair Era (1977-1993),1977,1975,1971,1980,MIN,MIN,3230.0,2894,764,102,18.0,295,359.0,10,R,0.275,0.345,0.157,0.103,0.094,49.1,51.0,47.9,75.0,25.8,60.8,C,C,C,B+,D,B-,74.0,Rare,False,False,0,0,0,bbref_war,False,False
brunato01,brunato01,Tom Brunansky,RF,,Big Hair Era (1977-1993),1986,1982,1981,1994,MIN,MIN,7161.0,6289,1543,271,69.0,770,1187.0,17,R,0.252,0.34,0.196,0.167,0.115,26.4,73.5,67.8,42.0,25.0,67.4,D,B,B,C-,D,B,73.8,Rare,True,False,1,0,0,bbref_war,False,False
breamsi01,breamsi01,Sid Bream,1B,,Big Hair Era (1977-1993),1990,1986,1983,1994,PIT,PIT,3504.0,3108,819,90,50.0,353,450.0,13,L,0.269,0.34,0.157,0.128,0.099,43.0,50.6,52.8,62.2,30.4,58.2,C-,C,C,B-,D,C+,73.7,Rare,False,False,0,0,0,bbref_war,False,True
readyra01,readyra01,Randy Ready,2B,"3B,LF",Big Hair Era (1977-1993),1988,1987,1983,1995,SDP,SDP,2467.0,2110,547,40,27.0,326,276.0,15,R,0.275,0.376,0.145,0.101,0.136,48.2,41.4,80.1,76.0,36.6,40.4,C,C-,A-,B+,D+,C-,73.7,Rare,False,False,0,0,0,bbref_war,False,False
boonebo01,boonebo01,Bob Boone,C,,Big Hair Era (1977-1993),1979,1978,1972,1990,PHI,PHI,8006.0,7245,1838,105,38.0,663,608.0,19,R,0.276,0.338,0.114,0.08,0.088,49.7,27.4,42.9,87.4,12.2,116.4,C,D,C-,A,F,S,73.6,Rare,True,False,4,7,14,bbref_war,False,False
